time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
7.2,1.12102,0.880083,-0.906613,1.25,0.75,0.183184,0.116943,0.0366369,0.0918089
7.25,1.12445,0.87576,-0.89577,1.25,0.75,0.177702,0.109534,0.0355404,0.0875382
7.3,1.12787,0.871539,-0.884421,1.25,0.75,0.172299,0.101441,0.0344599,0.0824291
7.35,1.13128,0.867429,-0.873751,1.25,0.75,0.166984,0.0938161,0.0333968,0.0775509
7.4,1.13348,0.864827,-0.867135,1.25,0.75,0.163595,0.0890733,0.0327189,0.0752403
7.45,1.13348,0.864827,-0.867135,1.25,0.75,0.163595,0.0890733,0.0327189,0.0772808
7.5,1.13669,0.861084,-0.857772,1.25,0.75,0.158681,0.0823094,0.0317362,0.0728005
7.55,1.13988,0.857431,-0.848388,1.25,0.75,0.153845,0.0753587,0.0307689,0.0688385
7.6,1.13988,0.857431,-0.848388,1.25,0.75,0.153845,0.0753587,0.0307689,0.0705995
7.65,1.14296,0.853965,-0.839705,1.25,0.75,0.149216,0.0688569,0.0298431,0.0658872
7.7,1.14604,0.850562,-0.831054,1.25,0.75,0.144636,0.0622514,0.0289272,0.0609798
7.75,1.14807,0.848358,-0.82558,1.25,0.75,0.141647,0.0580142,0.0283294,0.0579816
7.8,1.15101,0.845195,-0.818135,1.25,0.75,0.137333,0.0522602,0.0274666,0.0522364
7.85,1.15101,0.845195,-0.818135,1.25,0.75,0.137333,0.0522602,0.027447,0.0538776
7.9,1.15387,0.842165,-0.811456,1.25,0.75,0.133173,0.047096,0.0265672,0.0507851
7.95,1.1567,0.83921,-0.804921,1.25,0.75,0.129089,0.0419411,0.0256898,0.0475576
8,1.15851,0.837333,-0.800899,1.25,0.75,0.126479,0.0387306,0.0251002,0.0461394
8.05,1.15851,0.837333,-0.800899,1.25,0.75,0.126479,0.0387306,0.0250232,0.0479767
8.1,1.16116,0.834618,-0.795102,1.25,0.75,0.122687,0.034016,0.0241919,0.0447382
8.15,1.16288,0.832872,-0.79116,1.25,0.75,0.120236,0.0307206,0.0236245,0.0429078
8.2,1.16459,0.831127,-0.787206,1.25,0.75,0.117798,0.0275203,0.0230592,0.0410656
8.25,1.16708,0.828645,-0.781941,1.25,0.75,0.114283,0.0229896,0.0222853,0.0376367
8.3,1.1687,0.827043,-0.778734,1.25,0.75,0.112008,0.0202276,0.0217558,0.0360145
8.35,1.17025,0.82551,-0.775729,1.25,0.75,0.109823,0.0176058,0.0212467,0.0344368
8.4,1.17178,0.824013,-0.772867,1.25,0.75,0.107685,0.0150843,0.0207485,0.0328827
8.45,1.1733,0.822539,-0.770098,1.25,0.75,0.10557,0.0125828,0.0202574,0.0312657
8.5,1.1733,0.822539,-0.770098,1.25,0.75,0.10557,0.0125828,0.0201739,0.0324604
8.55,1.17551,0.820411,-0.766154,1.25,0.75,0.102505,0.008927,0.019506,0.0293676
8.6,1.17765,0.81835,-0.762299,1.25,0.75,0.0995266,0.00529042,0.0188585,0.0262269
8.65,1.17765,0.81835,-0.762299,1.25,0.75,0.0995266,0.00529042,0.0187785,0.0272775
8.7,1.17973,0.81638,-0.758936,1.25,0.75,0.0966678,0.00202277,0.0181625,0.0243622
8.75,1.18107,0.815114,-0.756693,1.25,0.75,0.0948249,-0.00020981,0.0177395,0.0226662
8.8,1.18306,0.813244,-0.753732,1.25,0.75,0.0920941,-0.00325394,0.0171554,0.0198635
8.85,1.18494,0.811484,-0.75114,1.25,0.75,0.0895152,-0.00601007,0.0165703,0.017716
8.9,1.18494,0.811484,-0.75114,1.25,0.75,0.0895152,-0.00601007,0.0165004,0.0185366
8.95,1.18681,0.809746,-0.748867,1.25,0.75,0.0869648,-0.00850131,0.0159624,0.0161286
9,1.18857,0.808106,-0.746708,1.25,0.75,0.0845561,-0.010912,0.0154554,0.0137728
9.05,1.18857,0.808106,-0.746708,1.25,0.75,0.0845561,-0.010912,0.0153907,0.0144958
9.1,1.19029,0.806519,-0.744943,1.25,0.75,0.0822189,-0.0129879,0.0149044,0.0123888
9.15,1.19198,0.804966,-0.743243,1.25,0.75,0.0799251,-0.0150933,0.0144284,0.0102299
9.2,1.19198,0.804966,-0.743243,1.25,0.75,0.0799251,-0.0150933,0.0143696,0.0108614
9.25,1.19358,0.80349,-0.741926,1.25,0.75,0.0777452,-0.0168209,0.0139212,0.00902492
9.3,1.19517,0.80203,-0.740694,1.25,0.75,0.0755868,-0.0185224,0.0134529,0.00745967
9.35,1.19666,0.80067,-0.739644,1.25,0.75,0.0735693,-0.020105,0.013042,0.00571799
9.4,1.19666,0.80067,-0.739644,1.25,0.75,0.0735693,-0.020105,0.0129901,0.00624721
9.45,1.19813,0.799329,-0.738898,1.25,0.75,0.0715823,-0.02139,0.0125908,0.00473939
9.5,1.19955,0.798032,-0.73819,1.25,0.75,0.069655,-0.0227055,0.0122041,0.00319708
9.55,1.19955,0.798032,-0.73819,1.25,0.75,0.069655,-0.0227055,0.0121575,0.0036586
9.6,1.20091,0.796804,-0.73769,1.25,0.75,0.0678268,-0.0238619,0.0117944,0.00224149
9.65,1.20182,0.795977,-0.737412,1.25,0.75,0.0665985,-0.0245673,0.0115361,0.00149877
