time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
6,0.955788,1.09149,-0.576352,1.25,0.75,0.450749,-0.283279,0.0320696,-0.325239
6.05,0.960067,1.08857,-0.615691,1.25,0.75,0.445749,-0.246942,0.0298992,-0.301975
6.1,0.963835,1.08578,-0.654921,1.25,0.75,0.441181,-0.210087,0.0279729,-0.276228
6.15,0.966084,1.08401,-0.678844,1.25,0.75,0.438372,-0.187442,0.0263677,-0.277987
6.2,0.966084,1.08401,-0.678844,1.25,0.75,0.438372,-0.187442,0.0250981,-0.323628
6.25,0.96912,1.08146,-0.713091,1.25,0.75,0.434466,-0.154725,0.0237365,-0.341293
6.3,0.971864,1.07898,-0.75361,1.25,0.75,0.430799,-0.115342,0.0220513,-0.378963
6.35,0.974318,1.07657,-0.797319,1.25,0.75,0.427373,-0.0723746,0.0209886,-0.385767
6.4,0.974318,1.07657,-0.797319,1.25,0.75,0.427373,-0.0723746,0.053678,-0.18992
6.45,0.976424,1.07427,-0.844812,1.25,0.75,0.424259,-0.0251822,0.0636389,-0.0200365
6.5,0.979498,1.07075,-0.860089,1.25,0.75,0.419584,-0.0100891,0.0629376,-0.0153528
6.55,0.985664,1.06355,-0.863783,1.25,0.75,0.410105,-0.00656899,0.0615158,-0.00806483
6.6,0.985664,1.06355,-0.863783,1.25,0.75,0.410105,-0.00656899,0.0615158,-0.00364166
6.65,0.991662,1.05652,-0.865053,1.25,0.75,0.400863,-0.00543419,0.0601294,0.00119853
6.7,0.99763,1.04951,-0.865236,1.25,0.75,0.391661,-0.00537589,0.0587492,-0.0138386
6.75,0.99763,1.04951,-0.865236,1.25,0.75,0.391661,-0.00537589,0.0587492,-0.0292774
6.8,1.00335,1.04279,-0.866255,1.25,0.75,0.382832,-0.00447352,0.0574247,-0.043906
6.85,1.00902,1.0361,-0.870371,1.25,0.75,0.374068,-0.000419897,0.0561101,-0.0666786
6.9,1.01266,1.03177,-0.87478,1.25,0.75,0.368406,0.00401084,0.0552609,-0.0877078
6.95,1.01266,1.03177,-0.87478,1.25,0.75,0.368406,0.00401084,0.0552609,-0.112983
7,1.01794,1.02536,-0.884616,1.25,0.75,0.360102,0.0140764,0.0540153,-0.13571
7.05,1.02309,1.01897,-0.898594,1.25,0.75,0.351899,0.0285645,0.0527848,-0.139884
7.1,1.02806,1.01262,-0.915533,1.25,0.75,0.343843,0.0463672,0.0515765,-0.138415
7.15,1.02806,1.01262,-0.915533,1.25,0.75,0.343843,0.0463672,0.0515765,-0.15739
7.2,1.03272,1.00645,-0.932684,1.25,0.75,0.336125,0.064789,0.0504187,-0.151902
7.25,1.03723,1.00024,-0.951889,1.25,0.75,0.328462,0.0857428,0.0492693,-0.142431
7.3,1.03723,1.00024,-0.951889,1.25,0.75,0.328462,0.0857428,0.0492693,-0.157799
7.35,1.04146,0.994182,-0.969878,1.25,0.75,0.321114,0.105917,0.0481671,-0.146437
7.4,1.04555,0.988083,-0.988906,1.25,0.75,0.313823,0.127665,0.0470735,-0.123234
7.45,1.04942,0.982083,-1.00608,1.25,0.75,0.306751,0.148002,0.0460126,-0.0784155
7.5,1.04942,0.982083,-1.00608,1.25,0.75,0.306751,0.148002,0.0460126,-0.0611129
7.55,1.05307,0.976224,-1.01782,1.25,0.75,0.299928,0.163291,0.0449892,-0.0263555
7.6,1.05666,0.970373,-1.0241,1.25,0.75,0.293164,0.173454,0.0439747,0.00100546
7.65,1.05666,0.970373,-1.0241,1.25,0.75,0.293164,0.173454,0.0439747,0.0115498
7.7,1.06009,0.964724,-1.02522,1.25,0.75,0.28666,0.178587,0.042999,0.0328265
7.75,1.0635,0.959104,-1.02383,1.25,0.75,0.280189,0.181348,0.0420283,0.0459183
7.8,1.06686,0.953623,-1.01942,1.25,0.75,0.273866,0.181111,0.04108,0.0537654
7.85,1.06686,0.953623,-1.01942,1.25,0.75,0.273866,0.181111,0.04108,0.0575921
7.9,1.07011,0.948368,-1.01317,1.25,0.75,0.267786,0.178951,0.0401679,0.0610096
7.95,1.07338,0.943174,-1.00594,1.25,0.75,0.261749,0.175813,0.0392623,0.0636717
8,1.07338,0.943174,-1.00594,1.25,0.75,0.261749,0.175813,0.0392623,0.0649203
8.05,1.07656,0.938197,-0.998179,1.25,0.75,0.255931,0.172005,0.0383897,0.0645051
8.1,1.07976,0.933268,-0.990204,1.25,0.75,0.250135,0.167954,0.0375202,0.0635208
8.15,1.08293,0.928482,-0.982259,1.25,0.75,0.244475,0.163844,0.0366712,0.062067
8.2,1.08293,0.928482,-0.982259,1.25,0.75,0.244475,0.163844,0.0366712,0.0621583
8.25,1.08601,0.923904,-0.974573,1.25,0.75,0.239029,0.159837,0.0358544,0.0602302
8.3,1.08911,0.919378,-0.966927,1.25,0.75,0.233614,0.155841,0.035042,0.0581945
8.35,1.08911,0.919378,-0.966927,1.25,0.75,0.233614,0.155841,0.035042,0.0577502
8.4,1.09211,0.915052,-0.95964,1.25,0.75,0.228407,0.152053,0.0342611,0.0552588
8.45,1.09513,0.910779,-0.952581,1.25,0.75,0.223234,0.148452,0.0334851,0.0584812
