time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
10.95,1.29071,0.139779,-2.30852,nan,nan,nan,nan,0.1,0
11,1.28063,0.128681,-2.30849,nan,nan,nan,nan,0.1,0
11.05,1.27389,0.12127,-2.30845,nan,nan,nan,nan,0.1,0
11.1,1.26721,0.113924,-2.30845,nan,nan,nan,nan,0.1,0
11.15,1.2571,0.102803,-2.30848,nan,nan,nan,nan,0.1,0
11.2,1.2571,0.102803,-2.30848,nan,nan,nan,nan,0.1,0
11.25,1.24708,0.0917782,-2.30855,nan,nan,nan,nan,0.1,0
11.3,1.24034,0.0843541,-2.30852,nan,nan,nan,nan,0.1,0
11.35,1.2303,0.0733171,-2.30851,nan,nan,nan,nan,0.1,0
11.4,1.22356,0.0658915,-2.30846,nan,nan,nan,nan,0.1,0
11.45,1.21688,0.0585479,-2.30845,nan,nan,nan,nan,0.1,0
11.5,1.21014,0.051129,-2.30846,nan,nan,nan,nan,0.1,0
11.55,1.20344,0.0437605,-2.30849,nan,nan,nan,nan,0.1,0
11.6,1.19675,0.0363981,-2.30845,nan,nan,nan,nan,0.1,0
11.65,1.18999,0.0289605,-2.30838,nan,nan,nan,nan,0.1,0
11.7,1.18332,0.0216166,-2.30837,nan,nan,nan,nan,0.1,0
11.75,1.18332,0.0216166,-2.30837,nan,nan,nan,nan,0.1,0
11.8,1.17322,0.0104997,-2.30835,nan,nan,nan,nan,0.1,0
11.85,1.16654,0.00315447,-2.30842,nan,nan,nan,nan,0.1,0
11.9,1.15644,-0.00795896,-2.30843,nan,nan,nan,nan,0.1,0
11.95,1.15644,-0.00795896,-2.30843,nan,nan,nan,nan,0.1,0
12,1.14641,-0.0189965,-2.30842,nan,nan,nan,nan,0.1,0
12.05,1.13968,-0.0264069,-2.30848,nan,nan,nan,nan,0.1,0
12.1,1.12964,-0.0374494,-2.30847,nan,nan,nan,nan,0.1,0
12.15,1.12964,-0.0374494,-2.30847,nan,nan,nan,nan,0.1,0
12.2,1.11955,-0.0485517,-2.30845,nan,nan,nan,nan,0.1,0
12.25,1.11283,-0.0559478,-2.30846,nan,nan,nan,nan,0.1,0
12.3,1.10279,-0.066997,-2.30841,nan,nan,nan,nan,0.1,0
12.35,1.10279,-0.066997,-2.30841,nan,nan,nan,nan,0.1,0
12.4,1.09272,-0.0780818,-2.30835,nan,nan,nan,nan,0.1,0
12.45,1.086,-0.085475,-2.30839,nan,nan,nan,nan,0.1,0
12.5,1.07929,-0.0928605,-2.30836,nan,nan,nan,nan,0.1,0
12.55,1.0726,-0.100219,-2.30838,nan,nan,nan,nan,0.1,0
12.6,1.06584,-0.107656,-2.30843,nan,nan,nan,nan,0.1,0
12.65,1.05917,-0.114997,-2.3084,nan,nan,nan,nan,0.1,0
12.7,1.05244,-0.122403,-2.30844,nan,nan,nan,nan,0.1,0
12.75,1.04574,-0.129779,-2.30848,nan,nan,nan,nan,0.1,0
12.8,1.03904,-0.137145,-2.30844,nan,nan,nan,nan,0.1,0
12.85,1.0323,-0.144574,-2.30838,nan,nan,nan,nan,0.1,0
12.9,1.02562,-0.151922,-2.30836,nan,nan,nan,nan,0.1,0
12.95,1.02562,-0.151922,-2.30836,nan,nan,nan,nan,0.1,0
13,1.01892,-0.159298,-2.30834,nan,nan,nan,nan,0.1,0
13.05,1.01219,-0.1667,-2.30833,nan,nan,nan,nan,0.1,0
13.1,1.00212,-0.17779,-2.30829,nan,nan,nan,nan,0.1,0
13.15,0.995426,-0.185151,-2.30832,nan,nan,nan,nan,0.1,0
13.2,0.995426,-0.185151,-2.30832,nan,nan,nan,nan,0.1,0
13.25,0.985347,-0.196246,-2.30831,nan,nan,nan,nan,0.1,0
13.3,0.975251,-0.207357,-2.30837,nan,nan,nan,nan,0.1,0
13.35,0.968584,-0.214697,-2.30834,nan,nan,nan,nan,0.1,0
13.4,0.961852,-0.22211,-2.30833,nan,nan,nan,nan,0.1,0
13.45,0.955155,-0.229484,-2.30828,nan,nan,nan,nan,0.1,0
13.5,0.948458,-0.236855,-2.3083,nan,nan,nan,nan,0.1,0
13.55,0.941713,-0.244277,-2.30831,nan,nan,nan,nan,0.1,0
13.6,0.935035,-0.251627,-2.30829,nan,nan,nan,nan,0.1,0
13.65,0.935035,-0.251627,-2.30829,nan,nan,nan,nan,0.0994226,-0.0131217
13.7,0.928332,-0.259005,-2.30827,nan,nan,nan,nan,0.0980488,-0.0443455
13.75,0.92161,-0.266394,-2.30935,nan,nan,nan,nan,0.0952588,-0.107755
13.8,0.91503,-0.273595,-2.31296,nan,nan,nan,nan,0.092587,-0.168478
13.85,0.908581,-0.280565,-2.3218,nan,nan,nan,nan,0.0900267,-0.226667
13.9,0.902232,-0.287271,-2.33566,nan,nan,nan,nan,0.087506,-0.283955
13.95,0.892825,-0.296793,-2.36605,nan,nan,nan,nan,0.0852189,-0.335933
14,0.892825,-0.296793,-2.36605,nan,nan,nan,nan,0.0829736,-0.386964
14.05,0.883491,-0.305574,-2.40521,nan,nan,nan,nan,0.0808942,-0.434222
14.1,0.874163,-0.313616,-2.45492,nan,nan,nan,nan,0.0790403,-0.476357
14.15,0.874163,-0.313616,-2.45492,nan,nan,nan,nan,0.0748524,-0.571535
14.2,0.864759,-0.320881,-2.5117,nan,nan,nan,nan,0.0666303,-0.758403
14.25,0.858648,-0.325108,-2.55868,nan,nan,nan,nan,0.0590107,-0.931576
14.3,0.853009,-0.328557,-2.62081,nan,nan,nan,nan,0.0527417,-1.07405
14.35,0.847812,-0.331249,-2.69705,nan,nan,nan,nan,0.05,-1.13636
14.4,0.840561,-0.334121,-2.83112,nan,nan,nan,nan,0.05,-1.13636
14.45,0.840561,-0.334121,-2.83112,nan,nan,nan,nan,0.05,-1.13636
14.5,0.833254,-0.335873,-2.97095,nan,nan,nan,nan,0.0514769,-1.1028
14.55,0.828265,-0.336455,-3.06296,nan,nan,nan,nan,0.0546344,-1.03104
14.6,0.822946,-0.336588,3.13232,nan,nan,nan,nan,0.0600809,-0.907253
14.65,0.817233,-0.336274,3.05242,nan,nan,nan,nan,0.0604019,-0.899956
14.7,0.811256,-0.335467,2.97796,nan,nan,nan,nan,0.0614314,-0.876558
14.75,0.811256,-0.335467,2.97796,nan,nan,nan,nan,0.0633918,-0.832004
14.8,0.802308,-0.333424,2.86928,nan,nan,nan,nan,0.0663309,-0.765207
