time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
14.1,1.17649,0.782209,-0.43006,1.25,0.75,0.0802589,0.0171125,0.00985959,0.0344658
14.15,1.17785,0.78159,-0.425725,1.25,0.75,0.0787636,0.0130347,0.00966481,0.0328406
14.2,1.17919,0.780988,-0.421525,1.25,0.75,0.0772984,0.00903188,0.00947383,0.0312613
14.25,1.17919,0.780988,-0.421525,1.25,0.75,0.0772984,0.00903188,0.00946279,0.0314187
14.3,1.18047,0.780417,-0.417625,1.25,0.75,0.0758912,0.00524055,0.00927475,0.0299874
14.35,1.18179,0.779836,-0.413794,1.25,0.75,0.074452,0.00146548,0.00908829,0.0284785
14.4,1.18262,0.779472,-0.411414,1.25,0.75,0.0735404,-0.000930377,0.00896705,0.0275691
14.45,1.18389,0.778923,-0.407958,1.25,0.75,0.0721587,-0.00445932,0.0087883,0.0261496
14.5,1.18389,0.778923,-0.407958,1.25,0.75,0.0721587,-0.00445932,0.00877894,0.0262954
14.55,1.18508,0.778414,-0.40466,1.25,0.75,0.0708694,-0.0078747,0.00861227,0.0249361
14.6,1.18629,0.777898,-0.401439,1.25,0.75,0.069549,-0.011302,0.00844287,0.0235429
14.65,1.18629,0.777898,-0.401439,1.25,0.75,0.069549,-0.011302,0.00843334,0.0236989
14.7,1.18748,0.777399,-0.398445,1.25,0.75,0.0682636,-0.0145623,0.00826887,0.0223569
14.75,1.18861,0.776923,-0.395562,1.25,0.75,0.067033,-0.017743,0.00811078,0.0210712
14.8,1.18861,0.776923,-0.395562,1.25,0.75,0.067033,-0.017743,0.00809727,0.0213023
14.85,1.18974,0.776456,-0.392935,1.25,0.75,0.0658148,-0.0207431,0.0079414,0.0200652
14.9,1.19086,0.775991,-0.390299,1.25,0.75,0.0645958,-0.0237998,0.0077852,0.0188169
14.95,1.19196,0.775545,-0.387834,1.25,0.75,0.0634164,-0.0267564,0.00763527,0.0175887
15,1.19196,0.775545,-0.387834,1.25,0.75,0.0634164,-0.0267564,0.00762624,0.0177442
15.05,1.19305,0.775101,-0.385638,1.25,0.75,0.062236,-0.0294983,0.00747599,0.0165981
15.1,1.19408,0.774685,-0.383483,1.25,0.75,0.0611272,-0.0322091,0.00733452,0.0154751
15.15,1.19408,0.774685,-0.383483,1.25,0.75,0.0611272,-0.0322091,0.00732572,0.0156297
15.2,1.1951,0.774276,-0.381556,1.25,0.75,0.0600301,-0.0347616,0.00718235,0.0146197
15.25,1.19612,0.773868,-0.37962,1.25,0.75,0.0589318,-0.0373632,0.00704239,0.0135327
15.3,1.19712,0.77347,-0.377885,1.25,0.75,0.0578541,-0.0398268,0.00690563,0.0124824
15.35,1.19712,0.77347,-0.377885,1.25,0.75,0.0578541,-0.0398268,0.00689723,0.0126319
15.4,1.1981,0.773082,-0.376271,1.25,0.75,0.0568001,-0.0422186,0.00676418,0.0115989
15.45,1.19904,0.772712,-0.374745,1.25,0.75,0.0557921,-0.0445183,0.00663614,0.0106205
15.5,1.19904,0.772712,-0.374745,1.25,0.75,0.0557921,-0.0445183,0.00662823,0.0107619
15.55,1.19997,0.77235,-0.373361,1.25,0.75,0.054797,-0.0467488,0.0064983,0.00981276
15.6,1.20091,0.77198,-0.372028,1.25,0.75,0.0537843,-0.0489719,0.00637013,0.00878002
15.65,1.20179,0.771638,-0.370886,1.25,0.75,0.0528417,-0.0510128,0.0062514,0.00782204
15.7,1.20179,0.771638,-0.370886,1.25,0.75,0.0528417,-0.0510128,0.0062433,0.00789599
15.75,1.20269,0.77129,-0.369909,1.25,0.75,0.0518801,-0.0529575,0.00612205,0.00696085
15.8,1.20355,0.770957,-0.368965,1.25,0.75,0.0509584,-0.054862,0.00600554,0.00605498
15.85,1.20355,0.770957,-0.368965,1.25,0.75,0.0509584,-0.054862,0.00599362,0.00616311
15.9,1.20438,0.770638,-0.368211,1.25,0.75,0.0500722,-0.0566078,0.00588157,0.00531768
15.95,1.20525,0.770302,-0.367451,1.25,0.75,0.0491417,-0.0584398,0.00576428,0.00442695

Metric,Value
IAE,7.33333
ISE,5.03148
ITAE,35.3446
ITSE,17.2787

Parameter,Value
kp,0.15
vmax,1
wmax,1
controller_type,1
